row,range,experiment,plot,plotLength,plotLeng_1,rowSpacing,rowSpaci_1,alleyLengt,alleyLen_1,rowsPerPlo,uniqueID,geometry,NDVI_min,NDVI_max,NDVI_mean,NDVI_count,Year,Location,Pedigree,Rep,Block,MOplot
19,14,2021_MOH2_ALL,374,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,374,"POLYGON ((556104.9467333634 4309006.890445612, 556104.4154272345 4309000.817643198, 556102.897227705 4309000.95046984, 556103.4285338327 4309007.0232722545, 556104.9467333634 4309006.890445612))",0.17934894561767578,0.9265614748001099,0.566134065698512,23253,2021,MOH2,W10004_0705/PHK76,2,6,302
18,14,2021_MOH2_ALL,375,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,375,"POLYGON ((556106.6352172786 4309006.773270856, 556106.1039112824 4309000.700468428, 556104.5857117526 4309000.833295038, 556105.1170177485 4309006.906097464, 556106.6352172786 4309006.773270856))",0.1651792675256729,0.926047146320343,0.5554176543150154,23256,2021,MOH2,W10004_0394/PHK76,2,5,303
17,14,2021_MOH2_ALL,376,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,376,"POLYGON ((556108.1489563232 4309006.760654038, 556107.6176503348 4309000.687851611, 556106.0994508273 4309000.820678218, 556106.6307568165 4309006.893480647, 556108.1489563232 4309006.760654038))",0.1863338053226471,0.9251857995986938,0.5731335965718525,23256,2021,MOH2,W10004_0727/PHK76,2,5,304
16,14,2021_MOH2_ALL,377,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,377,"POLYGON ((556109.7548659215 4309006.589604232, 556109.2235599958 4309000.516801799, 556107.7053604805 4309000.6496283915, 556108.2366664048 4309006.722430825, 556109.7548659215 4309006.589604232))",0.19007913768291473,0.9352787733078003,0.5858504051548055,23255,2021,MOH2,W10004_0299/PHK76,2,6,305
15,14,2021_MOH2_ALL,378,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,378,"POLYGON ((556111.4086092081 4309006.444919139, 556110.8773033851 4309000.372116696, 556109.3591038637 4309000.504943262, 556109.8904096865 4309006.577745706, 556111.4086092081 4309006.444919139))",0.1870945692062378,0.9354196786880493,0.540596882256192,23256,2021,MOH2,W10004_0626/PHK76,2,6,306
14,14,2021_MOH2_ALL,379,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,379,"POLYGON ((556113.0177615073 4309006.304135392, 556112.4864557553 4309000.231332944, 556110.9682562297 4309000.364159494, 556111.4995619825 4309006.436961944, 556113.0177615073 4309006.304135392))",0.1578361690044403,0.9362368583679199,0.5569159957217182,23257,2021,MOH2,W10004_0253/PHK76,2,4,307
13,14,2021_MOH2_ALL,380,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,380,"POLYGON ((556114.5359610331 4309006.171308843, 556114.0046552808 4309000.098506395, 556112.4864557553 4309000.231332944, 556113.0177615073 4309006.304135392, 556114.5359610331 4309006.171308843))",0.186567023396492,0.9325137734413147,0.5488437466405074,23255,2021,MOH2,W10004_0842/PHK76,2,4,308
12,14,2021_MOH2_ALL,381,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,381,"POLYGON ((556116.3243663321 4309005.98429294, 556115.7930607811 4308999.91149047, 556114.274861242 4309000.044316967, 556114.8061667917 4309006.117119438, 556116.3243663321 4309005.98429294))",0.21549470722675323,0.9302089214324951,0.5761520565504342,23258,2021,MOH2,W10004_1081/PHK76,2,6,309
11,14,2021_MOH2_ALL,382,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,382,"POLYGON ((556117.7979748741 4309005.855367646, 556117.26666929 4308999.782565179, 556115.7484697506 4308999.915391686, 556116.2797753356 4309005.988194152, 556117.7979748741 4309005.855367646))",0.21138809621334076,0.9363888502120972,0.6140918607026143,23256,2021,MOH2,W10004_0086/PHK76,2,6,310
10,14,2021_MOH2_ALL,383,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,383,"POLYGON ((556119.6058408227 4309005.575594855, 556119.0745354479 4308999.502792365, 556117.5563358746 4308999.635618818, 556118.0876412492 4309005.708421305, 556119.6058408227 4309005.575594855))",0.18601222336292267,0.939970076084137,0.5667035523090815,23256,2021,MOH2,W10004_0997/PHK76,2,4,311
9,14,2021_MOH2_ALL,384,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,384,"POLYGON ((556121.0064314504 4309005.468035263, 556120.4751259873 4308999.395232783, 556118.9569264215 4308999.528059255, 556119.4882318842 4309005.600861736, 556121.0064314504 4309005.468035263))",0.16993170976638794,0.9427717924118042,0.5468038176899673,23254,2021,MOH2,W10004_0220/PHK76,2,4,312
8,14,2021_MOH2_ALL,385,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,385,"POLYGON ((556122.6371823576 4309005.218140861, 556122.1058769706 4308999.145338375, 556120.5876773801 4308999.278164827, 556121.118982767 4309005.350967316, 556122.6371823576 4309005.218140861))",0.18760959804058075,0.9321269989013672,0.5874592378160203,23258,2021,MOH2,W10004_0042/PHK76,2,7,313
7,14,2021_MOH2_ALL,386,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,386,"POLYGON ((556124.1702456151 4309005.084014016, 556123.638940239 4308999.011211528, 556122.1207406471 4308999.14403798, 556122.652046024 4309005.2168404665, 556124.1702456151 4309005.084014016))",0.1512092798948288,0.9274527430534363,0.6377610353998237,23254,2021,MOH2,W10004_0751/PHK76,2,7,314
6,14,2021_MOH2_ALL,387,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,387,"POLYGON ((556125.8420951429 4309004.968294653, 556125.310789887 4308998.895492155, 556123.7925902966 4308999.028318573, 556124.3238955532 4309005.101121073, 556125.8420951429 4309004.968294653))",0.1800023466348648,0.9331064224243164,0.6088591301035217,23256,2021,MOH2,W10004_0238/PHK76,2,3,315
5,14,2021_MOH2_ALL,388,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,388,"POLYGON ((556127.3710340242 4309004.773429397, 556126.8397287719 4308998.700626898, 556125.3215291684 4308998.833453315, 556125.8528344214 4309004.906255814, 556127.3710340242 4309004.773429397))",0.17094671726226807,0.9389255046844482,0.5999584112702099,23256,2021,MOH2,W10004_0138/PHK76,2,3,316
4,14,2021_MOH2_ALL,389,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,389,"POLYGON ((556129.053674583 4309004.596261653, 556128.5223694528 4308998.523459142, 556127.0041698365 4308998.65628553, 556127.5354749674 4309004.729088039, 556129.053674583 4309004.596261653))",0.15975110232830048,0.9244938492774963,0.5693334600872856,23257,2021,MOH2,W10004_1117/PHK76,2,3,317
3,14,2021_MOH2_ALL,390,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,390,"POLYGON ((556130.6300284605 4309004.443370002, 556130.098723372 4308998.370567487, 556128.580523753 4308998.503393862, 556129.1118288402 4309004.576196377, 556130.6300284605 4309004.443370002))",0.15272492170333862,0.9317572712898254,0.5890461147795193,23256,2021,MOH2,W10004_0106/PHK76,2,3,318
2,14,2021_MOH2_ALL,391,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,391,"POLYGON ((556132.2760520236 4309004.374842443, 556131.7447470394 4308998.3020399185, 556130.2265474292 4308998.434866267, 556130.7578524143 4309004.507668795, 556132.2760520236 4309004.374842443))",0.13834071159362793,0.9151551127433777,0.5250428904771887,23256,2021,MOH2,W10004_0150/PHK76,2,3,319
1,14,2021_MOH2_ALL,392,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,392,"POLYGON ((556133.8239789684 4309004.239415291, 556133.2926740067 4308998.166612763, 556131.7744743956 4308998.29943911, 556132.3057793571 4309004.372241637, 556133.8239789684 4309004.239415291))",0.14710500836372375,0.9105278849601746,0.47474454677018835,23256,2021,MOH2,W10004_0395/PHK76,2,3,320
1,15,2021_MOH2_ALL,393,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,393,"POLYGON ((556133.2629466495 4308998.169213567, 556132.7316416655 4308992.096411042, 556131.2134420556 4308992.229237392, 556131.7447470394 4308998.3020399185, 556133.2629466495 4308998.169213567))",0.15035094320774078,0.9036834239959717,0.4713610250408479,23257,2021,MOH2,F42/H95,2,7,321
2,15,2021_MOH2_ALL,394,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,394,"POLYGON ((556131.6975552381 4308998.276213777, 556131.166250216 4308992.203411255, 556129.648050602 4308992.336237615, 556130.179355624 4308998.409040136, 556131.6975552381 4308998.276213777))",0.14160095155239105,0.9066829085350037,0.4942179739905831,23256,2021,MOH2,W10004_0467/PHK76,2,7,322
3,15,2021_MOH2_ALL,395,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,395,"POLYGON ((556130.0877609123 4308998.416458903, 556129.5564558206 4308992.343656387, 556128.0382562098 4308992.476482765, 556128.5695613022 4308998.5492852805, 556130.0877609123 4308998.416458903))",0.16265596449375153,0.9232389330863953,0.5618473626429739,23256,2021,MOH2,W10004_0011/PHK76,2,7,323
4,15,2021_MOH2_ALL,396,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,396,"POLYGON ((556128.5682609023 4308998.534421609, 556128.0369558076 4308992.461619094, 556126.5187561938 4308992.594445472, 556127.0500612883 4308998.667247987, 556128.5682609023 4308998.534421609))",0.1755077987909317,0.9343230724334717,0.5917227625687965,23257,2021,MOH2,W10004_0956/PHK76,2,7,324
5,15,2021_MOH2_ALL,397,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,397,"POLYGON ((556126.8384284052 4308998.68576322, 556126.3071231501 4308992.612960721, 556124.788923544 4308992.745787139, 556125.3202288 4308998.81858964, 556126.8384284052 4308998.68576322))",0.17707353830337524,0.9526156783103943,0.6167027037739703,23258,2021,MOH2,W10004_0982/PHK76,2,7,325
6,15,2021_MOH2_ALL,398,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,398,"POLYGON ((556125.3553808861 4308998.89159095, 556124.8240756645 4308992.8187884465, 556123.3058760716 4308992.951614858, 556123.837181294 4308999.02441736, 556125.3553808861 4308998.89159095))",0.183537095785141,0.9465961456298828,0.6613256390823874,23256,2021,MOH2,W10004_0223/PHK76,2,7,326
7,15,2021_MOH2_ALL,399,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,399,"POLYGON ((556123.5943492637 4308999.015112731, 556123.0630438542 4308992.942310244, 556121.5448442664 4308993.075136703, 556122.0761496746 4308999.1479391875, 556123.5943492637 4308999.015112731))",0.15994282066822052,0.9341765642166138,0.62732245921576,23255,2021,MOH2,W10004_0013/PHK76,2,8,327
8,15,2021_MOH2_ALL,400,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,400,"POLYGON ((556122.0897129371 4308999.131775099, 556121.558407539 4308993.058972613, 556120.0402079455 4308993.191799068, 556120.5715133456 4308999.264601554, 556122.0897129371 4308999.131775099))",0.18164627254009247,0.9312460422515869,0.5886444015680098,23254,2021,MOH2,W10004_0789/PHK76,2,8,328
9,15,2021_MOH2_ALL,401,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,401,"POLYGON ((556120.4466990705 4308999.4126972575, 556119.9153935865 4308993.339894779, 556118.3971940248 4308993.472721259, 556118.9284995086 4308999.545523736, 556120.4466990705 4308999.4126972575))",0.19187939167022705,0.9325589537620544,0.58949709235917,23255,2021,MOH2,W10004_0620/PHK76,2,7,329
10,15,2021_MOH2_ALL,402,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,402,"POLYGON ((556118.8839085085 4308999.5494249305, 556118.3526029908 4308993.476622457, 556116.8344034306 4308993.609448945, 556117.365708947 4308999.682251418, 556118.8839085085 4308999.5494249305))",0.18851935863494873,0.9379307627677917,0.5715363631477102,23255,2021,MOH2,W10004_0262/PHK76,2,7,330
11,15,2021_MOH2_ALL,403,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,403,"POLYGON ((556117.2356415921 4308999.770302305, 556116.7043359836 4308993.6974998405, 556115.1861364439 4308993.830326353, 556115.717442051 4308999.903128819, 556117.2356415921 4308999.770302305))",0.17412002384662628,0.9457381367683411,0.5723258439045367,23255,2021,MOH2,W10004_0146/PHK76,2,9,331
12,15,2021_MOH2_ALL,404,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,404,"POLYGON ((556115.6786119187 4308999.801683899, 556115.1473062718 4308993.728881437, 556113.6291067122 4308993.861707958, 556114.1604123609 4308999.934510419, 556115.6786119187 4308999.801683899))",0.1812354475259781,0.9324691891670227,0.5874136190469792,23255,2021,MOH2,TX110/87916,2,9,332
13,15,2021_MOH2_ALL,405,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,405,"POLYGON ((556114.0507629954 4308999.913553687, 556113.5194572606 4308993.840751234, 556112.001257699 4308993.973577775, 556112.5325634324 4309000.046380228, 556114.0507629954 4308999.913553687))",0.1847120225429535,0.9259340167045593,0.5637736000854582,23257,2021,MOH2,W10004_0695/PHK76,2,6,333
14,15,2021_MOH2_ALL,406,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,406,"POLYGON ((556112.4142897238 4308999.748852086, 556111.8829838741 4308993.676049645, 556110.3647842588 4308993.80887621, 556110.8960901084 4308999.88167865, 556112.4142897238 4308999.748852086))",0.1799100637435913,0.9423218369483948,0.5525531225810614,23254,2021,MOH2,W10004_0856/PHK76,2,6,334
15,15,2021_MOH2_ALL,407,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,407,"POLYGON ((556110.7456825915 4308999.894837449, 556110.2143766287 4308993.82203502, 556108.6961770178 4308993.954861613, 556109.2274829813 4309000.027664044, 556110.7456825915 4308999.894837449))",0.024431895464658737,0.942280650138855,0.5540214939499656,23254,2021,MOH2,W10004_1112/PHK76,2,9,335
16,15,2021_MOH2_ALL,408,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,408,"POLYGON ((556109.2572103115 4309000.025063223, 556108.7259043705 4308993.952260792, 556107.2077047594 4308994.08508738, 556107.7390107012 4309000.157889811, 556109.2572103115 4309000.025063223))",0.16448968648910522,0.9449077248573303,0.58552551138318,23258,2021,MOH2,W10004_1099/PHK76,2,9,336
17,15,2021_MOH2_ALL,409,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,409,"POLYGON ((556107.5900750731 4309000.20146957, 556107.0587690219 4308994.128667151, 556105.540569422 4308994.261493766, 556106.0718754729 4309000.3342961855, 556107.5900750731 4309000.20146957))",0.19611197710037231,0.9363546967506409,0.6066495608660131,23256,2021,MOH2,W10004_0148/PHK76,2,6,337
18,15,2021_MOH2_ALL,410,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,410,"POLYGON ((556105.9975571403 4309000.340798176, 556105.4662510329 4308994.267995761, 556103.9480514355 4308994.400822392, 556104.4793575426 4309000.473624807, 556105.9975571403 4309000.340798176))",0.16890722513198853,0.9313359260559082,0.5864546494066303,23257,2021,MOH2,W10004_0682/PHK76,2,6,338
19,15,2021_MOH2_ALL,411,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,411,"POLYGON ((556104.3239366175 4309000.456672566, 556103.7926303885 4308994.383870163, 556102.2744307909 4308994.516696823, 556102.8057370207 4309000.589499228, 556104.3239366175 4309000.456672566))",0.2016855925321579,0.936957836151123,0.6190011220705225,23255,2021,MOH2,W10004_0859/PHK76,2,9,339
20,15,2021_MOH2_ALL,412,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,412,"POLYGON ((556102.8219010832 4309000.6030624835, 556102.2905948681 4308994.530260078, 556100.7723952738 4308994.663086736, 556101.3037014875 4309000.7358891405, 556102.8219010832 4309000.6030624835))",0.1741020679473877,0.9494049549102783,0.5750984709619851,23254,2021,MOH2,W10004_0329/PHK76,2,9,340
21,15,2021_MOH2_ALL,413,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,413,"POLYGON ((556101.1068123766 4309000.738137158, 556100.5755060109 4308994.665334767, 556099.0573064197 4308994.798161463, 556099.5886127873 4309000.870963854, 556101.1068123766 4309000.738137158))",0.18345654010772705,0.9443871974945068,0.6343869424825851,23256,2021,MOH2,REDEAR/LH195,2,5,341
22,15,2021_MOH2_ALL,414,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,414,"POLYGON ((556099.5737491156 4309000.872264232, 556099.0424427366 4308994.799461843, 556097.5242431479 4308994.9322885405, 556098.0555495255 4309001.00509093, 556099.5737491156 4309000.872264232))",0.19405323266983032,0.9420167207717896,0.6403640738541084,23257,2021,MOH2,W10004_0276/PHK76,2,5,342
23,15,2021_MOH2_ALL,415,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,415,"POLYGON ((556098.1001405189 4309001.0011896975, 556097.5688341751 4308994.928387305, 556096.0506345836 4308995.061213993, 556096.5819409271 4309001.134016385, 556098.1001405189 4309001.0011896975))",0.2102806270122528,0.9408974051475525,0.6623681707811963,23256,2021,MOH2,W10004_1015/PHK76,2,10,343
24,15,2021_MOH2_ALL,416,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,416,"POLYGON ((556096.4932481602 4309001.003410299, 556095.9619417385 4308994.930607915, 556094.4437421213 4308995.063434623, 556094.9750485449 4309001.1362370085, 556096.4932481602 4309001.003410299))",0.1792268007993698,0.9374682903289795,0.6091222307915556,23258,2021,MOH2,B73/PHZ51,1,-1,571
25,15,2021_MOH2_ALL,417,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,417,"POLYGON ((556094.8879803453 4309001.1749988925, 556094.3566738582 4308995.102196514, 556092.8384742533 4308995.235023234, 556093.3697807402 4309001.307825614, 556094.8879803453 4309001.1749988925))",0.165936678647995,0.943300187587738,0.628190846054612,23255,2021,MOH2,TX714/PHZ51,1,-1,572
26,15,2021_MOH2_ALL,418,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,418,"POLYGON ((556093.3833439978 4309001.291661516, 556092.8520375199 4308995.218859136, 556091.3338379104 4308995.351685857, 556091.8651443891 4309001.424488238, 556093.3833439978 4309001.291661516))",0.15616193413734436,0.933033287525177,0.6104030047301655,23255,2021,MOH2,B73/PHK76,1,-1,573
27,15,2021_MOH2_ALL,419,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,419,"POLYGON ((556091.6992830267 4309001.438999171, 556091.167976422 4308995.366196805, 556089.6497768186 4308995.499023558, 556090.1810834219 4309001.571825923, 556091.6992830267 4309001.438999171))",0.16454766690731049,0.9434046149253845,0.5917116845226579,23259,2021,MOH2,B73/PHK76,2,-1,574
28,15,2021_MOH2_ALL,420,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,420,"POLYGON ((556090.2999927524 4309001.561422688, 556089.7686862394 4308995.488620315, 556088.2504866323 4308995.6214470435, 556088.7817931452 4309001.694249418, 556090.2999927524 4309001.561422688))",0.15391813218593597,0.9279978275299072,0.5806919882820899,23255,2021,MOH2,PHB47/MO17,2,-1,575
28,16,2021_MOH2_ALL,421,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,421,"POLYGON ((556089.6609366118 4308995.284199914, 556089.1296299978 4308989.211397546, 556087.611430353 4308989.344224296, 556088.1427369679 4308995.417026664, 556089.6609366118 4308995.284199914))",0.1729772537946701,0.9292957782745361,0.5891254682729931,23257,2021,MOH2,PHB47/PHZ51,2,-1,576
