,Pedigree,QGIS_rows,QGIS_range,PlotID,Date,Phenotype,Value,date,doy,gdd
2534,W10004_0975 X PHP02,11,11_18,530,2020-06-29,NDVI,0.510754902192448,200629,181,387.82
2535,W10004_0714 X PHP02,10,10_18,531,2020-06-29,NDVI,0.557938886012882,200629,181,387.82
2536,W10004_0965 X PHP02,9,9_18,532,2020-06-29,NDVI,0.538473560010632,200629,181,387.82
2537,W10004_0132 X PHP02,8,8_18,533,2020-06-29,NDVI,0.487906181365873,200629,181,387.82
2538,PB80 X TX779,7,7_18,534,2020-06-29,NDVI,0.490368443718072,200629,181,387.82
2539,W10004_0336 X PHP02,6,6_18,535,2020-06-29,NDVI,0.517368158422797,200629,181,387.82
2540,W10004_0840 X PHP02,5,5_18,536,2020-06-29,NDVI,0.578419480577915,200629,181,387.82
2541,W10004_0147 X PHP02,3,3_18,538,2020-06-29,NDVI,0.558880494374736,200629,181,387.82
2542,W10004_0225 X PHK76,27,27_12,334,2020-06-29,NDVI,0.647785023490433,200629,181,387.82
2543,W10004_0807 X PHP02,10,10_19,550,2020-06-29,NDVI,0.611984660790814,200629,181,387.82
2544,W10004_0981 X PHP02,8,8_19,548,2020-06-29,NDVI,0.505470369915376,200629,181,387.82
2545,W10004_0727 X PHP02,14,14_20,587,2020-06-29,NDVI,0.562549764741708,200629,181,387.82
2546,W10004_0152 X PHP02,13,13_20,588,2020-06-29,NDVI,0.493622595930793,200629,181,387.82
2547,W10004_1064 X PHP02,12,12_20,589,2020-06-29,NDVI,0.550650969322311,200629,181,387.82
2548,W10004_0715 X PHP02,11,11_20,590,2020-06-29,NDVI,0.575740580538799,200629,181,387.82
2549,W10004_0476 X PHP02,10,10_20,591,2020-06-29,NDVI,0.567592736529036,200629,181,387.82
2550,W10004_0757 X PHP02,9,9_20,592,2020-06-29,NDVI,0.585272777264007,200629,181,387.82
2551,B73 X TX779,8,8_20,593,2020-06-29,NDVI,0.574327929079947,200629,181,387.82
2552,W10004_0412 X PHP02,7,7_20,594,2020-06-29,NDVI,0.574964460853249,200629,181,387.82
2553,PHW52 X PHN82,6,6_20,595,2020-06-29,NDVI,0.55771224542409,200629,181,387.82
2554,W10004_0031 X PHP02,5,5_20,596,2020-06-29,NDVI,0.563677892078864,200629,181,387.82
2555,W10004_0346 X PHP02,4,4_20,597,2020-06-29,NDVI,0.586642873147755,200629,181,387.82
2556,W10004_0264 X PHP02,3,3_20,598,2020-06-29,NDVI,0.52365576919224,200629,181,387.82
2557,W10004_0732 X PHP02,2,2_20,599,2020-06-29,NDVI,0.497625467328211,200629,181,387.82
2558,W10004_0625 X PHP02,1,1_20,600,2020-06-29,NDVI,0.480675767182203,200629,181,387.82
2559,W10004_0217 X PHP02,30,30_21,630,2020-06-29,NDVI,0.59041016597641,200629,181,387.82
2560,W10004_0403 X PHP02,29,29_21,629,2020-06-29,NDVI,0.602118373189676,200629,181,387.82
2561,B73 X PHN82,28,28_21,628,2020-06-29,NDVI,0.580993111281687,200629,181,387.82
2562,W10004_0206 X PHP02,27,27_21,627,2020-06-29,NDVI,0.659772164266183,200629,181,387.82
2563,W10004_0197 X PHP02,26,26_21,626,2020-06-29,NDVI,0.675704308117693,200629,181,387.82
2564,W10004_0771 X PHP02,15,15_20,586,2020-06-29,NDVI,0.614061716837556,200629,181,387.82
2565,W10004_0866 X PHP02,9,9_19,549,2020-06-29,NDVI,0.597141568551398,200629,181,387.82
2566,W10004_0689 X PHP02,16,16_20,585,2020-06-29,NDVI,0.584380622649121,200629,181,387.82
2567,W10004_0814 X PHP02,18,18_20,583,2020-06-29,NDVI,0.593012408047809,200629,181,387.82
2568,W10004_0362 X PHP02,7,7_19,547,2020-06-29,NDVI,0.558804032986064,200629,181,387.82
2569,W10004_0891 X PHP02,6,6_19,546,2020-06-29,NDVI,0.577957296052264,200629,181,387.82
2570,W10004_0253 X PHP02,5,5_19,545,2020-06-29,NDVI,0.567407033072406,200629,181,387.82
2571,B73 X MO17,4,4_19,544,2020-06-29,NDVI,0.604445263486919,200629,181,387.82
2572,W10004_0601 X PHP02,3,3_19,543,2020-06-29,NDVI,0.535560099521866,200629,181,387.82
2573,W10004_0299 X PHP02,2,2_19,542,2020-06-29,NDVI,0.490035227522114,200629,181,387.82
2574,TX777 X LH195,1,1_19,541,2020-06-29,NDVI,0.488523270421576,200629,181,387.82
2575,W10004_0389 X PHP02,30,30_20,571,2020-06-29,NDVI,0.551977846944856,200629,181,387.82
2576,W10004_0775 X PHP02,29,29_20,572,2020-06-29,NDVI,0.500329470858906,200629,181,387.82
2577,W10004_0659 X PHP02,28,28_20,573,2020-06-29,NDVI,0.589394095930784,200629,181,387.82
2578,W10004_0427 X PHP02,27,27_20,574,2020-06-29,NDVI,0.654668095088193,200629,181,387.82
2579,W10004_0928 X PHP02,26,26_20,575,2020-06-29,NDVI,0.657302413537969,200629,181,387.82
2580,W10004_0971 X PHP02,25,25_20,576,2020-06-29,NDVI,0.624953694632146,200629,181,387.82
2581,W10004_1018 X PHP02,24,24_20,577,2020-06-29,NDVI,0.605834389296512,200629,181,387.82
2582,W10004_0673 X PHP02,23,23_20,578,2020-06-29,NDVI,0.623488363126395,200629,181,387.82
2583,TX714 X TX779,22,22_20,579,2020-06-29,NDVI,0.568668479914282,200629,181,387.82
2584,W10004_0068 X PHP02,21,21_20,580,2020-06-29,NDVI,0.555364698392512,200629,181,387.82
2585,W10004_0276 X PHP02,20,20_20,581,2020-06-29,NDVI,0.60275202676243,200629,181,387.82
2586,W10004_0774 X PHP02,19,19_20,582,2020-06-29,NDVI,0.614294072926528,200629,181,387.82
2587,B73 X PHN82,17,17_20,584,2020-06-29,NDVI,0.584820362236809,200629,181,387.82
2588,W10004_0703 X PHP02,25,25_24,696,2020-06-29,NDVI,0.641793432399922,200629,181,387.82
2589,W10004_0646 X PHK76,20,20_12,341,2020-06-29,NDVI,0.498479907338632,200629,181,387.82
2590,W10004_0291 X PHK76,29,29_12,332,2020-06-29,NDVI,0.649394347647884,200629,181,387.82
2591,W10004_0380 X PHZ51,6,6_3,66,2020-06-29,NDVI,0.579036931372528,200629,181,387.82
2592,W10004_0856 X PHZ51,5,5_3,65,2020-06-29,NDVI,0.652977889375379,200629,181,387.82
2593,REDEAR X LH195,4,4_3,64,2020-06-29,NDVI,0.665495442481762,200629,181,387.82
2594,W10004_0608 X PHZ51,3,3_3,63,2020-06-29,NDVI,0.601328704748262,200629,181,387.82
2595,W10004_0843 X PHZ51,2,2_3,62,2020-06-29,NDVI,0.587683994532752,200629,181,387.82
2596,W10004_0971 X PHZ51,1,1_3,61,2020-06-29,NDVI,0.553974835676344,200629,181,387.82
2597,W10004_0149 X PHZ51,30,30_4,91,2020-06-29,NDVI,0.662599034812734,200629,181,387.82
2598,W10004_0225 X PHZ51,29,29_4,92,2020-06-29,NDVI,0.668047206045626,200629,181,387.82
2599,W10004_0916 X PHZ51,7,7_3,67,2020-06-29,NDVI,0.578708411420328,200629,181,387.82
2600,W10004_0970 X PHZ51,28,28_4,93,2020-06-29,NDVI,0.619524512310074,200629,181,387.82
2601,W10004_0672 X PHZ51,26,26_4,95,2020-06-29,NDVI,0.626757839902261,200629,181,387.82
2602,W10004_0098 X PHZ51,25,25_4,96,2020-06-29,NDVI,0.661161163675063,200629,181,387.82
2603,W10004_0799 X PHZ51,24,24_4,97,2020-06-29,NDVI,0.680764467583259,200629,181,387.82
2604,F42 X MO17,23,23_4,98,2020-06-29,NDVI,0.651766136139313,200629,181,387.82
2605,W10004_0026 X PHZ51,22,22_4,99,2020-06-29,NDVI,0.633441498120764,200629,181,387.82
2606,B14A X H95,21,21_4,100,2020-06-29,NDVI,0.655198519708082,200629,181,387.82
2607,LH82 X TX779,20,20_4,101,2020-06-29,NDVI,0.61546564475822,200629,181,387.82
2608,W10004_0852 X PHZ51,19,19_4,102,2020-06-29,NDVI,0.586436942272832,200629,181,387.82
2609,W10004_0299 X PHZ51,27,27_4,94,2020-06-29,NDVI,0.618024820557363,200629,181,387.82
2610,W10004_0053 X PHZ51,8,8_3,68,2020-06-29,NDVI,0.614458190598403,200629,181,387.82
2611,W10004_0200 X PHZ51,9,9_3,69,2020-06-29,NDVI,0.610735511311187,200629,181,387.82
2612,W10004_0112 X PHZ51,10,10_3,70,2020-06-29,NDVI,0.638144251576626,200629,181,387.82
2613,W10004_0161 X PHZ51,29,29_3,89,2020-06-29,NDVI,0.651918369417331,200629,181,387.82
2614,W10004_0689 X PHZ51,28,28_3,88,2020-06-29,NDVI,0.663877164281081,200629,181,387.82
2615,W10004_0950 X PHZ51,27,27_3,87,2020-06-29,NDVI,0.640561100931808,200629,181,387.82
2616,W10004_0612 X PHZ51,26,26_3,86,2020-06-29,NDVI,0.657918959188358,200629,181,387.82
2617,W10004_0713 X PHZ51,25,25_3,85,2020-06-29,NDVI,0.667284127026193,200629,181,387.82
2618,W10004_0011 X PHZ51,24,24_3,84,2020-06-29,NDVI,0.623786363887868,200629,181,387.82
2619,PHB47 X PHN82,23,23_3,83,2020-06-29,NDVI,0.642547767544972,200629,181,387.82
2620,W10004_0704 X PHZ51,22,22_3,82,2020-06-29,NDVI,0.629512911271995,200629,181,387.82
2621,W10004_0336 X PHZ51,21,21_3,81,2020-06-29,NDVI,0.653089584299058,200629,181,387.82
2622,W10004_0768 X PHZ51,20,20_3,80,2020-06-29,NDVI,0.665242505871206,200629,181,387.82
2623,W10004_0119 X PHZ51,19,19_3,79,2020-06-29,NDVI,0.646251222812429,200629,181,387.82
2624,W10004_0876 X PHZ51,18,18_3,78,2020-06-29,NDVI,0.658451206578304,200629,181,387.82
2625,W10004_1081 X PHZ51,17,17_3,77,2020-06-29,NDVI,0.653140999322918,200629,181,387.82
2626,W10004_0381 X PHZ51,16,16_3,76,2020-06-29,NDVI,0.659537448785571,200629,181,387.82
2627,W10004_0152 X PHZ51,15,15_3,75,2020-06-29,NDVI,0.634092117224923,200629,181,387.82
2628,W10004_1052 X PHZ51,14,14_3,74,2020-06-29,NDVI,0.64359309493174,200629,181,387.82
2629,W10004_0254 X PHZ51,13,13_3,73,2020-06-29,NDVI,0.622730289127432,200629,181,387.82
2630,B73 X TX779,12,12_3,72,2020-06-29,NDVI,0.644101497316425,200629,181,387.82
2631,W10004_0760 X PHZ51,11,11_3,71,2020-06-29,NDVI,0.599734802585197,200629,181,387.82
2632,W10004_0167 X PHZ51,18,18_4,103,2020-06-29,NDVI,0.594272055098396,200629,181,387.82
2633,W10004_0815 X PHZ51,17,17_4,104,2020-06-29,NDVI,0.629292481592666,200629,181,387.82
2634,W10004_0736 X PHZ51,16,16_4,105,2020-06-29,NDVI,0.613417711033,200629,181,387.82
2635,W10004_0032 X PHZ51,15,15_4,106,2020-06-29,NDVI,0.598618241935804,200629,181,387.82
2636,W10004_0394 X PHZ51,21,21_5,141,2020-06-29,NDVI,0.652400546442448,200629,181,387.82
2637,W10004_0711 X PHZ51,20,20_5,140,2020-06-29,NDVI,0.634653524319003,200629,181,387.82
2638,W10004_0071 X PHZ51,19,19_5,139,2020-06-29,NDVI,0.643520070152146,200629,181,387.82
2639,W10004_1143 X PHZ51,18,18_5,138,2020-06-29,NDVI,0.627892907318033,200629,181,387.82
2640,W10004_0179 X PHZ51,17,17_5,137,2020-06-29,NDVI,0.621547037092947,200629,181,387.82
2641,W10004_0039 X PHZ51,16,16_5,136,2020-06-29,NDVI,0.616516168322702,200629,181,387.82
2642,W10004_0814 X PHZ51,15,15_5,135,2020-06-29,NDVI,0.608954256302729,200629,181,387.82
2643,B37 X OH43,14,14_5,134,2020-06-29,NDVI,0.594393764827505,200629,181,387.82
2644,W10004_0194 X PHZ51,13,13_5,133,2020-06-29,NDVI,0.604699473549663,200629,181,387.82
2645,W10004_0383 X PHZ51,12,12_5,132,2020-06-29,NDVI,0.543087325636069,200629,181,387.82
2646,W10004_0127 X PHZ51,11,11_5,131,2020-06-29,NDVI,0.489850216386407,200629,181,387.82
2647,W10004_0171 X PHZ51,10,10_5,130,2020-06-29,NDVI,0.551910116531618,200629,181,387.82
2648,W10004_0185 X PHK76,28,28_12,333,2020-06-29,NDVI,0.643588977244314,200629,181,387.82
2649,W10004_0078 X PHZ51,8,8_5,128,2020-06-29,NDVI,0.608218973670054,200629,181,387.82
2650,W10004_0920 X PHZ51,7,7_5,127,2020-06-29,NDVI,0.593478359520032,200629,181,387.82
2651,W10004_0834 X PHZ51,6,6_5,126,2020-06-29,NDVI,0.601595551434428,200629,181,387.82
2652,W10004_0148 X PHZ51,5,5_5,125,2020-06-29,NDVI,0.635847881732918,200629,181,387.82
2653,W10004_0782 X PHZ51,4,4_5,124,2020-06-29,NDVI,0.60624053572218,200629,181,387.82
2654,W10004_1104 X PHZ51,3,3_5,123,2020-06-29,NDVI,0.598344270734087,200629,181,387.82
2655,W10004_0733 X PHZ51,22,22_5,142,2020-06-29,NDVI,0.651814523165149,200629,181,387.82
2656,B14A X OH43,30,30_3,90,2020-06-29,NDVI,0.683080106230871,200629,181,387.82
2657,W10004_1099 X PHZ51,23,23_5,143,2020-06-29,NDVI,0.655790675822002,200629,181,387.82
2658,W10004_0747 X PHZ51,25,25_5,145,2020-06-29,NDVI,0.683117251440549,200629,181,387.82
2659,W10004_0651 X PHZ51,14,14_4,107,2020-06-29,NDVI,0.643184179517253,200629,181,387.82
2660,W10004_0779 X PHZ51,13,13_4,108,2020-06-29,NDVI,0.592404893078691,200629,181,387.82
2661,W10004_0253 X PHZ51,12,12_4,109,2020-06-29,NDVI,0.589744776237577,200629,181,387.82
2662,W10004_0795 X PHZ51,11,11_4,110,2020-06-29,NDVI,0.524636339984994,200629,181,387.82
2663,W10004_1014 X PHZ51,10,10_4,111,2020-06-29,NDVI,0.560516518940977,200629,181,387.82
2664,B73 X MO17,9,9_4,112,2020-06-29,NDVI,0.662178762621214,200629,181,387.82
2665,W10004_0169 X PHZ51,8,8_4,113,2020-06-29,NDVI,0.616901633956304,200629,181,387.82
2666,W10004_0223 X PHZ51,7,7_4,114,2020-06-29,NDVI,0.566646726945471,200629,181,387.82
2667,W10004_0150 X PHZ51,6,6_4,115,2020-06-29,NDVI,0.517155209814416,200629,181,387.82
2668,W10004_0224 X PHZ51,5,5_4,116,2020-06-29,NDVI,0.63321545504655,200629,181,387.82
2669,LH74 X PHN82,4,4_4,117,2020-06-29,NDVI,0.692971528204853,200629,181,387.82
2670,W10004_0160 X PHZ51,3,3_4,118,2020-06-29,NDVI,0.592892936654395,200629,181,387.82
2671,B73 X PHN82,2,2_4,119,2020-06-29,NDVI,0.518925070273189,200629,181,387.82
2672,W10004_0329 X PHZ51,1,1_4,120,2020-06-29,NDVI,0.477332419433711,200629,181,387.82
2673,W10004_0703 X PHZ51,30,30_5,150,2020-06-29,NDVI,0.656242533319385,200629,181,387.82
2674,W10004_0842 X PHZ51,29,29_5,149,2020-06-29,NDVI,0.688643191256761,200629,181,387.82
2675,W10004_0894 X PHZ51,28,28_5,148,2020-06-29,NDVI,0.68310262644386,200629,181,387.82
2676,W10004_0212 X PHZ51,27,27_5,147,2020-06-29,NDVI,0.6754308952451,200629,181,387.82
2677,W10004_0065 X PHZ51,26,26_5,146,2020-06-29,NDVI,0.658740075050513,200629,181,387.82
2678,W10004_0988 X PHZ51,24,24_5,144,2020-06-29,NDVI,0.629459609622098,200629,181,387.82
2679,W10004_0644 X PHZ51,1,1_2,60,2020-06-29,NDVI,0.577173529296885,200629,181,387.82
2680,W10004_0006 X PHZ51,2,2_2,59,2020-06-29,NDVI,0.576426618908895,200629,181,387.82
2681,W10004_0268 X PHZ51,3,3_2,58,2020-06-29,NDVI,0.630388266698904,200629,181,387.82
2682,LH74 X PHN82,15,15_24,706,2020-06-29,NDVI,0.598980969288077,200629,181,387.82
2683,W10004_0953 X PHP02,16,16_24,705,2020-06-29,NDVI,0.564713288295648,200629,181,387.82
2684,W10004_0685 X PHP02,17,17_24,704,2020-06-29,NDVI,0.594369667799667,200629,181,387.82
2685,W10004_0203 X PHP02,18,18_24,703,2020-06-29,NDVI,0.573957653091695,200629,181,387.82
2686,W10004_0672 X PHP02,19,19_24,702,2020-06-29,NDVI,0.618093189231428,200629,181,387.82
2687,W10004_0344 X PHP02,20,20_24,701,2020-06-29,NDVI,0.585941389934004,200629,181,387.82
2688,W10004_0062 X PHP02,21,21_24,700,2020-06-29,NDVI,0.520801481516512,200629,181,387.82
2689,W10004_0146 X PHP02,22,22_24,699,2020-06-29,NDVI,0.523302541195254,200629,181,387.82
2690,W10004_0190 X PHP02,23,23_24,698,2020-06-29,NDVI,0.59533586881113,200629,181,387.82
2691,B14A X H95,24,24_24,697,2020-06-29,NDVI,0.576108891671842,200629,181,387.82
2692,W10004_0133 X PHZ51,25,25_1,25,2020-06-29,NDVI,0.623106656813352,200629,181,387.82
2693,W10004_0064 X PHZ51,26,26_1,26,2020-06-29,NDVI,0.609658299195527,200629,181,387.82
2694,W10004_0632 X PHZ51,27,27_1,27,2020-06-29,NDVI,0.603824503672987,200629,181,387.82
2695,W10004_0803 X PHZ51,28,28_1,28,2020-06-29,NDVI,0.649502281328438,200629,181,387.82
2696,W10004_0714 X PHZ51,29,29_1,29,2020-06-29,NDVI,0.660579447977749,200629,181,387.82
2697,W10004_0601 X PHZ51,30,30_1,30,2020-06-29,NDVI,0.657071294128949,200629,181,387.82
2698,W10004_0673 X PHZ51,22,22_1,22,2020-06-29,NDVI,0.644793778874328,200629,181,387.82
2699,W10004_0684 X PHZ51,21,21_1,21,2020-06-29,NDVI,0.631511281208829,200629,181,387.82
2700,W10004_0396 X PHZ51,20,20_1,20,2020-06-29,NDVI,0.616146124653187,200629,181,387.82
2701,W10004_0171 X PHP02,14,14_24,707,2020-06-29,NDVI,0.581090335310516,200629,181,387.82
2702,W10004_0975 X PHZ51,19,19_1,19,2020-06-29,NDVI,0.592033992262555,200629,181,387.82
2703,W10004_0079 X PHP02,13,13_24,708,2020-06-29,NDVI,0.498011858438318,200629,181,387.82
2704,W10004_0612 X PHP02,11,11_24,710,2020-06-29,NDVI,0.573926628215387,200629,181,387.82
2705,W10004_0213 X PHP02,22,22_25,742,2020-06-29,NDVI,0.58786680221963,200629,181,387.82
2706,W10004_0306 X PHP02,23,23_25,743,2020-06-29,NDVI,0.563186860741483,200629,181,387.82
2707,W10004_0970 X PHP02,24,24_25,744,2020-06-29,NDVI,0.561911109216638,200629,181,387.82
2708,W10004_0042 X PHP02,25,25_25,745,2020-06-29,NDVI,0.636492820563002,200629,181,387.82
2709,W10004_0116 X PHP02,26,26_25,746,2020-06-29,NDVI,0.636926552683377,200629,181,387.82
2710,LH195 X TX779,27,27_25,747,2020-06-29,NDVI,0.64471292851014,200629,181,387.82
2711,F42 X MO17,28,28_25,748,2020-06-29,NDVI,0.639971510146175,200629,181,387.82
2712,W10004_0664 X PHP02,29,29_25,749,2020-06-29,NDVI,0.595922697938765,200629,181,387.82
2713,F42 X H95,30,30_25,750,2020-06-29,NDVI,0.593320493831677,200629,181,387.82
2714,W10004_0035 X PHP02,1,1_24,720,2020-06-29,NDVI,0.494000289779397,200629,181,387.82
2715,W10004_1084 X PHP02,2,2_24,719,2020-06-29,NDVI,0.527575813731387,200629,181,387.82
2716,W10004_0059 X PHP02,3,3_24,718,2020-06-29,NDVI,0.541944033421741,200629,181,387.82
2717,2369 X LH123HT,4,4_24,717,2020-06-29,NDVI,0.535517442819217,200629,181,387.82
2718,W10004_0071 X PHP02,5,5_24,716,2020-06-29,NDVI,0.56526741096157,200629,181,387.82
2719,W10004_1020 X PHP02,6,6_24,715,2020-06-29,NDVI,0.561974953618252,200629,181,387.82
2720,LOCAL_CHECK,7,7_24,714,2020-06-29,NDVI,0.559922272297577,200629,181,387.82
2721,W10004_1037 X PHP02,8,8_24,713,2020-06-29,NDVI,0.560388676042276,200629,181,387.82
2722,W10004_1004 X PHP02,9,9_24,712,2020-06-29,NDVI,0.592839360403917,200629,181,387.82
2723,W10004_0832 X PHP02,10,10_24,711,2020-06-29,NDVI,0.611408564017251,200629,181,387.82
2724,W10004_0969 X PHP02,12,12_24,709,2020-06-29,NDVI,0.505821825809321,200629,181,387.82
2725,W10004_0771 X PHZ51,2,2_5,122,2020-06-29,NDVI,0.556927536450004,200629,181,387.82
2726,W10004_0741 X PHZ51,18,18_1,18,2020-06-29,NDVI,0.609377748235482,200629,181,387.82
2727,W10004_0144 X PHZ51,16,16_1,16,2020-06-29,NDVI,0.514868320636292,200629,181,387.82
2728,W10004_0628 X PHZ51,22,22_2,39,2020-06-29,NDVI,0.628397484261213,200629,181,387.82
2729,W10004_1118 X PHZ51,21,21_2,40,2020-06-29,NDVI,0.627366707266328,200629,181,387.82
2730,W10004_0775 X PHZ51,20,20_2,41,2020-06-29,NDVI,0.645822335709887,200629,181,387.82
2731,W10004_0840 X PHZ51,19,19_2,42,2020-06-29,NDVI,0.635725214280895,200629,181,387.82
2732,W10004_0645 X PHZ51,18,18_2,43,2020-06-29,NDVI,0.645795396427333,200629,181,387.82
2733,W10004_0147 X PHZ51,17,17_2,44,2020-06-29,NDVI,0.603749448253924,200629,181,387.82
2734,W10004_1020 X PHZ51,16,16_2,45,2020-06-29,NDVI,0.633782577368469,200629,181,387.82
2735,W10004_0166 X PHZ51,15,15_2,46,2020-06-29,NDVI,0.627146304532011,200629,181,387.82
2736,W10004_0042 X PHZ51,14,14_2,47,2020-06-29,NDVI,0.647976215060904,200629,181,387.82
2737,W10004_0197 X PHZ51,13,13_2,48,2020-06-29,NDVI,0.61653273565404,200629,181,387.82
2738,W10004_0622 X PHZ51,12,12_2,49,2020-06-29,NDVI,0.598700199326665,200629,181,387.82
2739,W10004_0734 X PHZ51,11,11_2,50,2020-06-29,NDVI,0.542478722227733,200629,181,387.82
2740,W10004_1037 X PHZ51,10,10_2,51,2020-06-29,NDVI,0.590830938117518,200629,181,387.82
2741,W10004_0038 X PHZ51,9,9_2,52,2020-06-29,NDVI,0.613701214917283,200629,181,387.82
2742,B37 X H95,8,8_2,53,2020-06-29,NDVI,0.61199174659435,200629,181,387.82
2743,W10004_0974 X PHZ51,7,7_2,54,2020-06-29,NDVI,0.567625332662825,200629,181,387.82
2744,W10004_0789 X PHZ51,6,6_2,55,2020-06-29,NDVI,0.589959944375273,200629,181,387.82
2745,W10004_0685 X PHZ51,5,5_2,56,2020-06-29,NDVI,0.647075626359804,200629,181,387.82
2746,W10004_0889 X PHZ51,4,4_2,57,2020-06-29,NDVI,0.600575691328767,200629,181,387.82
2747,W10004_0913 X PHZ51,23,23_2,38,2020-06-29,NDVI,0.630187004122778,200629,181,387.82
2748,W10004_0092 X PHZ51,17,17_1,17,2020-06-29,NDVI,0.537463228616293,200629,181,387.82
2749,W10004_0344 X PHZ51,24,24_2,37,2020-06-29,NDVI,0.653565854238433,200629,181,387.82
2750,W10004_1018 X PHZ51,26,26_2,35,2020-06-29,NDVI,0.643663604301108,200629,181,387.82
2751,W10004_0675 X PHZ51,15,15_1,15,2020-06-29,NDVI,0.571014408796777,200629,181,387.82
2752,W10004_0800 X PHZ51,14,14_1,14,2020-06-29,NDVI,0.564962966410773,200629,181,387.82
2753,F42 X MO17,13,13_1,13,2020-06-29,NDVI,0.582508419264528,200629,181,387.82
2754,W10004_0751 X PHZ51,12,12_1,12,2020-06-29,NDVI,0.510491421243399,200629,181,387.82
2755,W10004_0807 X PHZ51,11,11_1,11,2020-06-29,NDVI,0.513500592004463,200629,181,387.82
2756,W10004_0687 X PHZ51,10,10_1,10,2020-06-29,NDVI,0.571883288135599,200629,181,387.82
2757,W10004_0258 X PHZ51,9,9_1,9,2020-06-29,NDVI,0.595071445307712,200629,181,387.82
2758,W10004_0830 X PHZ51,8,8_1,8,2020-06-29,NDVI,0.593449286499006,200629,181,387.82
2759,W10004_0802 X PHZ51,7,7_1,7,2020-06-29,NDVI,0.593640924852272,200629,181,387.82
2760,W10004_0822 X PHZ51,6,6_1,6,2020-06-29,NDVI,0.583298634697778,200629,181,387.82
2761,W10004_0292 X PHZ51,5,5_1,5,2020-06-29,NDVI,0.626279985391148,200629,181,387.82
2762,W10004_0625 X PHZ51,4,4_1,4,2020-06-29,NDVI,0.627942770982872,200629,181,387.82
2763,W10004_0695 X PHZ51,3,3_1,3,2020-06-29,NDVI,0.630790779582055,200629,181,387.82
2764,W10004_0080 X PHZ51,2,2_1,2,2020-06-29,NDVI,0.581473603587382,200629,181,387.82
2765,W10004_0095 X PHZ51,1,1_1,1,2020-06-29,NDVI,0.589737815051868,200629,181,387.82
2766,W10004_0877 X PHZ51,30,30_2,31,2020-06-29,NDVI,0.665925630894904,200629,181,387.82
2767,W10004_0667 X PHZ51,29,29_2,32,2020-06-29,NDVI,0.660807708584241,200629,181,387.82
2768,W10004_0069 X PHZ51,28,28_2,33,2020-06-29,NDVI,0.663543129495386,200629,181,387.82
2769,W10004_0754 X PHZ51,27,27_2,34,2020-06-29,NDVI,0.630796100318235,200629,181,387.82
2770,W10004_0276 X PHZ51,25,25_2,36,2020-06-29,NDVI,0.647067238442445,200629,181,387.82
2771,W10004_0271 X PHZ51,1,1_5,121,2020-06-29,NDVI,0.472732704953071,200629,181,387.82
2772,W10004_1007 X PHZ51,9,9_5,129,2020-06-29,NDVI,0.571894103467111,200629,181,387.82
2773,W10004_0013 X PHZ51,29,29_6,152,2020-06-29,NDVI,0.675247954421372,200629,181,387.82
2774,W10004_0963 X PHZ51,3,3_9,243,2020-06-29,NDVI,0.581973512148953,200629,181,387.82
2775,W10004_0236 X PHZ51,2,2_9,242,2020-06-29,NDVI,0.535393387792022,200629,181,387.82
2776,CG44 X CGR01,1,1_9,241,2020-06-29,NDVI,0.473060983538253,200629,181,387.82
2777,W10004_0099 X PHK76,30,30_10,271,2020-06-29,NDVI,0.635382834594022,200629,181,387.82
2778,W10004_0669 X PHK76,29,29_10,272,2020-06-29,NDVI,0.651385332348828,200629,181,387.82
2779,W10004_0822 X PHK76,28,28_10,273,2020-06-29,NDVI,0.638522810844153,200629,181,387.82
2780,W10004_0997 X PHK76,27,27_10,274,2020-06-29,NDVI,0.651244080567897,200629,181,387.82
